centerY,centerX,orientation,major_axis_length,minor_axis_length
610.667,419.0,-0.087,11.5,9.5
604.667,433.0,-0.087,11.0,9.0
610.667,449.0,-0.087,11.5,9.5
603.667,475.0,0.0,7.0,4.0
607.667,490.0,0.0,11.0,10.0
609.667,489.0,0.0,5.0,4.0
597.667,500.0,0.0,3.5,3.5
598.667,504.0,0.0,3.5,3.5
599.667,509.0,0.0,4.0,4.0
599.667,516.0,0.0,4.0,4.0
586.667,517.0,0.0,3.0,3.0
587.667,521.0,0.0,3.5,3.5
587.667,528.0,0.0,4.0,4.0
587.667,538.0,0.0,4.0,4.0
587.667,546.0,0.0,4.5,4.5
587.667,557.0,0.0,5.0,5.0
588.667,568.0,0.0,5.5,5.5
606.667,529.0,0.0,7.0,6.5
613.667,544.0,-0.698,13.0,11.5
602.667,569.333,0.0,5.0,4.0
602.667,580.333,0.0,5.0,4.0
602.667,589.333,0.0,5.0,4.0
607.667,611.333,0.0,10.5,8.5
598.667,635.333,0.0,4.0,3.5
599.0,619.25,0.0,5.0,4.5
598.0,626.25,0.0,4.0,3.5
614.0,651.25,0.0,12.0,10.5
607.0,716.25,0.0,14.0,11.5
610.0,697.25,0.0,10.0,9.5
607.0,675.25,0.0,6.0,5.0
606.0,730.25,0.0,8.0,7.0
598.0,758.25,0.0,7.5,6.5
607.0,747.25,0.0,10.0,9.0
611.0,779.25,-0.262,14.5,12.5
582.0,769.25,-0.262,11.0,9.0
577.0,731.25,-0.175,14.0,12.0
572.0,702.25,-0.175,12.0,10.0
559.0,664.25,0.0,12.5,10.5
552.0,681.25,0.0,11.0,9.0
530.0,629.25,-0.175,12.0,10.0
578.0,629.25,-0.175,12.0,10.0
574.0,593.25,-0.436,15.0,13.0
541.0,533.25,-0.087,7.5,6.5
549.0,508.25,-0.087,13.5,12.0
564.0,471.25,-0.436,14.0,10.0
584.0,477.25,0.0,10.0,9.5
545.0,425.25,0.0,6.0,5.5
563.0,396.25,0.0,6.5,6.0
535.0,568.25,0.0,4.5,4.0
515.0,649.25,0.0,4.5,4.0
582.0,691.25,0.0,8.5,8.0
573.0,676.25,0.0,14.0,11.5
525.0,719.25,0.0,14.5,11.0
520.0,759.25,0.0,15.0,12.0
517.0,736.25,0.436,7.5,5.5
596.0,792.75,0.0,5.5,5.5
603.0,811.75,0.0,5.0,5.0
608.0,843.75,0.0,6.0,5.5
599.0,825.75,0.0,3.5,3.0
599.0,829.75,0.0,3.5,3.0
601.0,839.75,0.0,4.0,3.5
600.0,834.75,0.0,4.0,3.5
576.0,818.75,0.0,4.0,3.5
576.0,826.75,0.0,3.5,3.0
576.0,838.75,0.0,4.0,3.5
577.0,850.75,0.0,4.5,4.0
577.0,856.75,0.0,5.5,5.0
578.0,879.75,0.0,6.5,6.0
593.0,886.75,0.0,3.0,2.5
595.0,890.75,0.0,3.5,3.0
594.0,895.75,0.0,4.0,3.5
595.0,900.75,0.0,4.0,3.5
597.0,909.75,0.0,5.0,4.5
597.0,919.75,0.0,5.0,4.5
599.0,871.75,0.0,3.5,3.0
599.0,868.75,0.0,3.5,3.0
615.0,878.75,0.0,14.5,13.0
616.0,926.75,0.0,13.0,11.5
597.0,942.75,0.0,3.5,3.0
598.0,955.75,0.0,6.0,5.5
605.0,957.75,0.0,6.0,5.5
576.0,924.75,0.0,3.5,3.0
575.0,931.75,0.0,3.5,3.0
574.0,945.75,0.0,4.5,4.0
592.0,969.0,0.0,7.5,7.0
597.0,1002.0,0.0,5.0,4.5
593.0,989.0,0.0,3.5,3.0
567.0,1036.0,0.0,3.0,2.5
568.0,1042.0,0.0,3.5,3.0
569.0,1047.0,0.0,3.0,3.0
567.0,1063.0,0.0,3.0,3.0
560.0,1088.0,0.0,2.5,2.5
592.0,1026.0,0.0,8.0,7.0
570.0,981.0,0.0,13.0,10.0
562.0,1010.0,0.0,11.5,9.0
573.0,907.0,0.0,16.0,13.5
614.0,983.0,-0.436,16.0,13.0
615.0,1020.0,-0.087,14.5,11.5
617.0,1070.0,-0.087,13.0,10.5
599.0,1066.0,-0.087,8.0,6.0
602.0,1081.0,-0.087,7.0,7.0
616.0,1100.25,-0.436,15.5,13.5
600.0,1129.25,-0.087,7.5,7.0
602.0,1118.25,-0.087,4.5,4.0
606.0,1149.25,-0.087,10.0,8.5
617.0,1149.25,-0.087,10.5,10.0
619.0,1176.25,-0.087,16.0,14.0
578.0,1173.25,-0.087,18.0,16.0
569.0,1117.25,-0.087,14.0,12.0
565.0,1103.25,-0.087,3.0,2.5
549.0,1126.25,-0.087,4.0,3.5
548.0,1132.25,-0.087,4.5,4.0
549.0,1142.25,-0.087,4.5,4.0
549.0,1120.25,-0.087,3.0,2.5
538.0,1120.25,-0.087,4.5,4.0
611.0,1195.25,-0.087,7.0,6.5
544.0,861.5,-0.087,5.0,4.5
544.0,878.5,-0.087,5.0,4.5
546.0,887.5,-0.087,5.5,5.0
543.0,833.5,-0.087,3.0,2.5
544.0,839.5,-0.087,3.5,3.0
545.0,844.5,-0.087,3.5,3.0
547.0,943.5,-0.087,5.0,4.5
551.0,975.5,-0.087,4.0,3.5
539.0,977.5,-0.087,6.0,5.5
539.0,897.5,-0.087,3.5,3.0
543.0,903.5,-0.087,3.5,3.0
526.0,859.5,-0.087,5.0,4.5
536.0,919.5,-0.087,16.5,13.0
537.0,937.5,0.0,10.0,7.5
507.0,942.5,0.0,12.0,10.5
495.0,984.5,0.0,13.5,12.0
517.0,957.5,0.0,4.0,3.5
519.0,969.5,0.0,4.5,4.0
523.0,991.5,0.0,5.5,5.0
527.0,1015.5,0.0,6.0,5.5
510.0,1011.25,0.0,5.0,4.5
518.0,1032.25,0.0,4.0,3.5
515.0,996.25,0.0,4.5,4.0
515.0,989.25,0.0,4.0,3.5
516.0,1048.25,0.0,4.5,4.0
534.0,1045.25,0.0,6.0,5.5
519.0,1091.25,0.0,10.5,9.0
513.0,1114.25,0.0,6.0,5.5
475.0,1092.25,0.0,5.5,5.0
600.0,84.0,0.0,7.0,6.5
539.0,76.0,0.0,5.0,4.5
540.0,84.0,0.0,4.5,4.0
540.0,56.0,0.0,5.0,4.5
539.0,45.0,0.0,4.5,4.0
528.0,146.0,0.0,7.0,6.5
521.0,129.0,0.0,8.5,8.0
501.0,130.0,0.0,9.0,8.5
494.0,152.0,0.0,10.0,9.0
513.0,172.0,0.0,10.0,9.5
565.0,240.0,0.0,11.0,10.5
567.0,204.0,0.0,10.5,9.0
554.0,208.0,0.0,8.5,8.0
529.0,214.0,0.0,8.5,8.0
542.0,219.0,0.0,6.0,5.5
522.0,301.0,0.0,11.0,9.5
532.0,329.0,0.0,7.0,6.5
534.0,346.0,0.0,5.5,5.0
549.0,319.0,0.0,5.5,5.0
536.0,295.0,0.0,8.5,8.0
547.0,300.0,0.0,4.5,4.0
503.0,276.0,0.0,12.0,10.5
496.0,370.0,0.0,11.5,11.5
481.0,392.0,0.0,9.5,9.5
479.0,427.0,0.0,10.5,10.5
534.0,197.0,0.0,6.0,6.0
530.0,116.0,0.0,3.0,3.0
531.0,123.0,0.0,4.0,4.0
533.0,129.0,0.0,4.5,4.5
534.0,135.0,0.0,4.0,4.0
527.0,157.0,0.0,5.0,4.5
529.0,166.0,0.0,4.0,3.5
474.0,123.0,0.0,5.0,4.5
473.0,107.0,0.0,4.5,4.0
473.0,98.0,0.0,4.0,3.5
473.0,92.0,0.0,3.5,3.5
471.0,82.0,0.0,7.5,7.5
492.0,81.0,0.0,3.5,3.5
497.0,31.0,0.0,7.0,7.0
499.0,15.0,0.0,7.5,7.5
460.0,44.0,0.0,8.0,8.0
443.0,119.0,0.0,9.0,8.5
441.0,176.0,0.0,10.5,9.5
478.0,169.0,0.0,4.0,4.0
476.0,163.0,0.0,3.5,3.5
470.0,176.0,0.0,4.0,4.0
532.0,313.0,0.0,3.5,3.5
476.0,318.0,0.0,4.5,4.5
475.0,328.0,0.0,4.5,4.5
549.0,379.0,0.0,3.5,3.5
471.0,210.0,0.0,8.5,8.5
491.0,214.0,0.0,9.5,9.0
544.0,181.0,-0.524,11.5,8.0
591.0,9.0,0.087,8.0,7.5
165.5,36.0,0.087,9.0,8.5
163.5,56.0,0.087,7.0,6.5
162.5,69.0,0.087,7.5,7.0
167.5,88.0,0.087,4.5,4.0
166.5,82.0,0.087,5.5,5.0
165.5,96.0,0.087,3.5,3.0
168.5,103.0,0.087,5.5,5.0
167.5,115.0,0.087,4.0,3.5
161.5,115.0,0.087,9.0,7.5
174.5,137.0,0.087,6.5,6.5
163.5,158.0,0.349,10.0,8.5
161.5,204.0,0.175,12.5,11.0
174.5,186.0,0.175,10.0,8.5
159.5,244.0,0.436,11.0,10.0
160.5,222.0,0.0,10.0,9.5
189.5,161.0,0.0,10.5,8.5
196.5,170.0,0.0,9.0,7.0
193.5,97.0,0.349,9.5,8.0
191.5,116.0,-0.087,3.5,3.0
191.5,122.0,-0.087,3.5,3.0
191.5,132.0,-0.087,4.5,4.0
192.5,146.0,-0.087,3.5,3.0
187.5,83.0,-0.087,3.5,3.0
186.5,90.0,-0.087,4.0,3.5
193.5,79.0,-0.087,3.0,2.5
200.5,110.0,-0.087,4.0,3.5
200.5,104.0,-0.087,3.5,3.0
209.5,82.0,-0.087,6.0,5.5
211.5,64.0,-0.087,5.0,4.5
212.5,50.0,-0.087,4.5,4.0
212.5,34.0,-0.087,4.5,4.0
213.5,22.0,-0.087,4.0,3.5
213.5,16.0,-0.087,3.5,3.0
192.5,10.0,-0.087,5.5,5.0
193.5,25.0,-0.087,4.0,4.0
193.5,34.0,-0.087,4.0,4.0
220.5,75.0,-0.087,10.0,8.5
220.5,116.0,0.175,9.5,7.5
219.5,151.0,0.175,9.5,8.0
206.5,154.0,0.175,8.0,6.5
218.5,201.0,0.436,10.5,9.0
196.5,214.0,-0.087,8.0,7.0
181.5,230.0,-0.087,11.5,10.5
193.5,241.0,-0.087,4.0,3.5
196.5,237.0,-0.087,4.0,3.5
197.5,232.0,-0.087,3.0,3.0
197.5,228.0,-0.087,3.0,3.0
200.5,224.0,-0.087,3.5,3.5
206.5,203.0,-0.087,3.5,3.5
209.5,189.0,-0.087,3.5,3.5
215.5,177.0,-0.087,5.0,4.5
227.5,170.0,-0.087,5.0,4.5
230.5,161.0,-0.087,5.5,5.0
242.5,146.0,-0.087,7.0,6.5
234.5,124.0,-0.087,7.5,6.5
258.5,126.0,0.087,9.5,8.5
234.5,108.0,0.087,7.0,6.0
234.5,96.0,0.087,7.0,6.5
236.5,81.0,0.087,6.5,6.0
251.5,90.0,0.087,6.0,5.5
247.5,80.0,0.087,6.5,6.0
236.5,65.0,0.087,6.0,5.5
237.5,51.0,0.087,6.0,5.5
228.5,50.0,0.087,3.5,3.0
229.5,45.0,0.087,3.0,2.5
229.5,41.0,0.087,3.0,2.5
249.5,46.0,0.087,4.5,4.0
248.5,35.0,0.087,4.0,3.5
237.5,35.0,0.087,5.5,5.0
261.5,42.0,-0.087,6.0,5.5
248.5,28.0,-0.087,4.0,3.5
249.5,21.0,-0.087,4.0,3.5
250.5,15.0,-0.087,3.5,3.0
236.5,19.0,-0.087,5.5,5.0
236.5,7.0,-0.087,4.5,4.0
220.5,7.0,0.087,8.5,7.5
256.5,223.0,0.087,4.5,4.0
261.5,216.0,0.087,4.0,3.5
305.5,252.0,0.087,12.5,12.0
321.5,228.0,0.087,4.0,3.5
319.5,175.0,0.087,5.5,5.0
317.5,159.0,0.087,4.5,4.0
290.5,153.0,0.087,6.5,6.0
283.5,142.0,0.087,4.5,4.0
293.5,139.0,0.087,7.5,7.0
285.5,120.0,0.087,8.5,8.0
288.5,88.0,0.087,10.0,8.5
214.5,284.0,0.087,5.5,5.0
163.5,284.0,0.087,12.0,9.5
191.5,298.0,0.087,7.5,7.0
188.5,291.0,0.087,4.0,3.5
186.5,314.0,0.087,9.0,8.0
194.5,323.0,0.087,7.0,6.0
170.5,311.0,0.087,10.0,10.0
181.5,302.0,0.087,3.5,3.5
159.5,342.0,0.262,11.5,10.0
171.5,328.0,0.087,9.5,9.0
183.5,338.0,0.087,10.5,9.5
184.5,351.0,0.087,6.0,5.5
181.5,361.0,0.087,4.0,3.5
189.5,368.0,0.087,3.5,3.0
192.5,364.0,0.087,3.5,3.0
193.5,360.0,0.087,3.5,3.0
192.5,354.0,0.087,4.0,3.5
202.5,349.0,0.087,4.0,3.5
203.5,364.0,0.087,4.0,3.5
200.5,368.0,0.087,4.5,4.0
202.5,377.0,0.087,5.0,4.5
187.5,386.0,0.087,6.5,6.0
192.5,390.0,0.087,4.0,3.5
166.5,370.0,0.349,10.5,10.0
165.5,383.0,0.175,12.0,10.0
172.5,404.0,0.175,11.0,9.5
179.5,412.0,0.175,7.5,6.0
189.5,417.0,0.175,6.5,5.0
178.5,423.0,0.349,4.5,4.0
178.5,437.0,0.349,5.0,4.5
167.5,429.0,0.349,6.0,5.5
217.5,416.0,0.349,5.0,4.5
204.5,427.0,0.175,12.5,11.0
219.5,403.0,0.175,3.0,3.0
232.5,407.0,0.175,7.5,7.0
243.5,388.0,0.175,5.5,5.5
265.5,405.0,0.175,10.0,9.5
281.5,419.0,-0.087,10.5,10.0
267.5,428.0,-0.087,7.5,7.0
229.5,377.0,0.349,11.5,9.5
256.5,369.0,0.349,12.0,10.5
291.5,355.0,0.0,10.0,10.0
294.5,337.0,0.0,10.0,10.0
310.5,296.0,0.0,10.0,10.0
302.5,282.0,0.0,9.0,9.0
325.5,300.0,0.0,6.5,6.5
307.5,407.0,0.0,6.0,6.0
296.5,386.0,0.0,4.5,4.5
216.5,292.0,0.0,2.5,2.5
244.5,296.0,0.0,3.0,3.0
242.5,288.0,0.0,2.5,2.5
278.5,191.0,0.0,3.5,3.5
271.5,251.0,0.0,3.0,3.0
258.5,97.0,0.0,3.5,3.5
265.5,21.0,0.0,3.5,3.5
266.5,15.0,0.0,3.5,3.5
260.5,12.0,0.0,4.5,4.5
283.5,26.0,0.0,4.0,4.0
288.5,42.0,0.0,3.5,3.5
287.5,47.0,0.0,3.5,3.5
162.5,145.0,0.0,8.5,8.0
172.5,150.0,0.0,5.5,5.0
320.5,83.0,0.0,3.5,3.0
290.5,70.0,0.0,3.5,3.0
290.5,60.0,0.0,3.0,2.5
287.5,13.0,0.0,4.0,3.5
313.5,13.0,0.0,4.0,3.5
309.5,37.0,0.0,10.0,8.5
312.5,104.0,0.0,11.0,10.5
310.5,124.0,0.0,9.5,8.5
312.5,144.0,0.0,10.5,9.5
180.5,26.0,0.0,3.5,3.5
216.5,447.0,0.0,5.5,5.0
236.5,472.0,0.0,8.0,7.5
232.5,483.0,0.0,7.0,6.5
255.5,487.0,0.0,9.0,8.0
270.5,456.0,0.0,11.0,10.0
294.5,462.0,0.0,12.0,11.0
272.5,513.0,0.0,10.5,10.0
251.5,542.0,0.0,10.5,9.5
239.5,518.0,0.0,6.0,5.5
208.5,512.0,0.0,11.0,9.0
189.5,479.0,0.0,14.5,10.0
222.5,457.0,0.0,3.5,3.0
182.5,451.0,0.0,7.5,6.0
169.5,444.0,0.0,4.5,4.0
167.5,476.0,0.0,12.0,10.0
169.5,499.0,0.0,11.0,9.0
178.5,489.0,0.0,6.5,6.5
209.5,533.0,0.0,11.5,10.0
212.5,551.0,0.0,7.0,6.5
189.5,541.0,0.436,12.5,11.0
168.5,465.0,0.0,6.5,6.0
170.5,515.0,0.0,4.5,4.0
175.5,531.0,0.0,4.0,3.5
170.5,540.0,0.0,5.0,4.5
166.5,553.0,0.0,7.0,6.5
234.5,535.0,0.0,4.0,3.5
233.5,545.0,0.0,4.5,4.0
225.5,540.0,0.0,3.5,3.0
224.5,545.0,0.0,3.5,3.0
223.5,550.0,0.0,3.5,3.0
223.5,559.0,0.0,4.0,3.5
224.5,565.0,0.0,4.5,4.0
234.5,565.0,0.0,5.0,4.5
229.5,578.0,0.0,5.0,4.5
231.5,594.0,0.0,4.5,4.0
228.5,600.0,0.0,5.0,4.5
247.5,595.0,0.0,5.5,5.0
239.5,619.0,0.0,3.5,3.0
237.5,624.0,0.0,3.5,3.0
236.5,631.0,0.0,4.0,3.5
235.5,640.0,0.0,4.5,4.0
229.5,642.0,0.0,4.0,3.5
234.5,652.0,0.0,5.0,4.5
209.5,586.0,0.0,6.0,6.0
209.5,595.0,0.0,4.0,3.5
207.5,611.0,0.0,5.0,4.5
209.5,629.0,0.0,4.5,4.0
189.5,589.0,0.175,11.5,10.5
189.5,576.0,0.087,5.0,4.5
180.5,574.0,0.087,5.5,5.0
177.5,562.0,0.087,8.5,8.0
161.5,574.0,0.349,13.5,12.0
171.5,587.0,0.0,4.5,4.5
183.5,601.0,0.0,5.0,5.0
181.5,606.0,0.0,4.0,4.0
178.5,599.0,0.0,3.5,3.5
178.5,619.0,0.0,4.5,4.0
165.5,609.0,0.0,7.5,7.0
161.5,624.0,0.175,11.5,10.0
161.5,669.0,0.175,13.5,12.0
181.5,666.0,0.175,3.5,3.0
292.5,581.0,0.175,6.0,5.5
286.5,574.0,0.175,6.0,5.5
285.5,564.0,0.175,5.5,5.0
285.5,556.0,0.175,5.0,4.5
284.5,542.0,0.175,5.0,4.5
285.5,535.0,0.175,4.5,4.0
285.5,528.0,0.175,4.0,3.5
297.5,560.0,0.175,4.5,4.0
293.5,552.0,0.175,4.5,4.0
290.5,547.0,0.175,4.0,3.5
306.5,548.0,0.175,5.0,4.5
306.5,532.0,0.175,4.5,4.0
306.5,524.0,0.175,4.0,3.5
307.5,515.0,0.175,4.5,4.0
297.5,442.0,0.175,4.0,3.5
171.5,638.0,0.175,6.5,5.5
192.5,685.0,0.175,12.5,11.5
217.5,669.0,0.175,13.5,11.5
180.5,703.0,0.262,14.0,12.0
176.5,702.0,0.698,7.0,5.0
177.5,723.0,3.142,5.0,5.0
186.5,722.0,3.142,3.5,3.5
187.5,717.0,3.142,3.5,3.5
186.5,731.0,3.142,4.0,4.0
185.5,735.0,3.142,4.0,4.0
207.5,743.0,3.142,4.5,4.5
163.5,740.0,3.142,10.5,10.0
171.5,761.0,3.142,15.0,12.5
186.5,773.0,3.491,14.0,11.0
165.5,775.0,3.491,11.0,8.5
167.5,699.0,3.752,13.5,11.0
172.5,785.0,3.229,5.0,4.0
199.5,794.0,3.229,4.0,3.0
199.5,798.0,3.229,4.5,3.5
199.5,804.0,3.229,4.5,3.5
199.5,815.0,3.229,4.5,3.5
247.5,695.0,3.229,5.5,5.0
237.5,680.0,3.229,4.5,4.0
247.5,681.0,3.229,4.5,4.0
257.5,684.0,3.229,5.5,5.0
258.5,700.0,3.229,5.0,4.5
260.5,712.0,3.229,5.0,4.5
213.5,765.0,3.229,13.5,11.5
213.5,778.0,3.229,6.5,6.0
218.5,798.0,3.229,12.0,10.5
230.5,809.0,3.229,5.5,5.0
234.5,815.0,3.229,3.5,3.0
229.5,815.0,3.229,3.5,3.0
234.5,819.0,3.229,4.0,3.5
230.5,823.0,3.229,3.5,3.0
228.5,833.0,3.229,4.0,3.5
234.5,842.0,3.229,4.0,3.5
248.5,789.0,3.229,5.0,4.5
249.5,749.0,3.229,3.5,3.0
272.5,770.0,3.229,4.5,4.0
275.5,798.0,3.229,5.0,4.5
283.5,774.0,3.229,5.0,4.5
285.5,764.0,3.229,4.5,4.0
286.5,756.0,3.229,4.5,4.0
268.5,734.0,3.229,7.5,7.0
284.5,743.0,3.229,12.0,11.0
275.5,820.0,3.229,4.5,4.0
273.5,810.0,3.229,3.5,3.0
168.5,825.0,3.229,8.0,7.5
181.5,820.0,3.229,4.0,3.5
181.5,825.0,3.229,4.0,3.5
182.5,811.0,3.229,3.0,2.5
163.5,849.0,3.665,10.0,9.0
160.5,875.0,3.403,12.5,11.5
170.5,867.0,3.403,6.0,5.0
184.5,844.0,3.054,4.0,4.0
180.5,848.0,3.054,4.5,4.0
181.5,834.0,3.054,10.0,8.5
208.5,842.0,3.054,8.5,8.5
229.5,863.0,3.054,10.0,10.0
222.5,852.0,3.054,5.0,4.5
210.5,864.0,3.054,4.0,3.5
198.5,871.0,3.054,5.5,5.0
192.5,874.0,3.054,3.5,3.0
191.5,879.0,3.054,3.5,3.0
191.5,884.0,3.054,4.0,3.5
191.5,891.0,3.054,4.5,4.0
189.5,897.0,3.054,4.5,4.0
188.5,904.0,3.054,5.0,4.5
181.5,890.0,3.054,5.0,4.5
177.5,903.0,3.054,4.5,4.0
206.5,880.0,3.054,5.5,5.0
237.5,890.0,3.054,5.5,5.0
233.5,897.0,3.054,5.5,5.0
163.5,912.0,3.054,12.5,11.5
170.5,930.0,3.054,9.0,8.0
178.5,935.0,3.054,6.0,5.5
175.5,887.0,3.054,3.5,3.0
173.5,893.0,3.054,4.5,4.0
188.5,924.0,3.054,4.0,3.5
184.5,928.0,3.054,4.5,4.0
191.5,930.0,3.054,4.5,4.0
206.5,903.0,3.054,13.0,12.5
218.5,927.0,3.054,12.0,11.5
202.5,946.0,3.054,5.0,4.5
189.5,946.0,3.054,4.0,3.5
213.5,958.0,3.054,6.0,5.5
241.5,970.0,3.403,8.0,7.0
224.5,941.0,3.142,4.5,4.0
220.5,950.0,3.142,4.0,3.5
209.5,965.0,3.142,4.0,3.5
204.5,970.0,3.142,4.0,3.5
243.5,936.0,3.142,8.5,8.5
242.5,915.0,3.142,11.5,10.5
235.5,931.0,3.142,4.5,4.5
173.5,945.0,3.142,7.5,7.5
172.5,963.0,3.142,5.0,5.0
171.5,975.0,3.142,4.0,4.0
173.5,990.0,3.142,5.5,5.5
184.5,979.0,3.142,11.0,10.0
165.5,958.0,3.142,11.5,10.5
273.5,984.0,3.142,8.5,8.0
272.5,926.0,3.142,12.0,11.5
278.5,879.0,3.142,13.5,12.5
307.5,821.0,3.142,11.0,10.5
302.5,682.0,3.142,7.0,6.5
299.5,647.0,3.142,7.0,6.5
277.5,655.0,3.142,7.0,6.5
251.5,665.0,3.142,13.5,12.5
302.5,626.0,3.142,4.5,4.0
310.5,790.0,3.142,4.0,3.5
311.5,803.0,3.142,4.5,4.0
252.5,830.0,3.142,11.5,10.5
190.5,957.75,3.142,3.5,3.0
192.5,966.75,3.142,3.5,3.0
190.5,961.75,3.142,3.5,3.0
214.5,1013.75,3.142,5.5,5.0
228.5,997.75,3.142,5.0,4.5
237.5,998.75,3.142,6.0,5.5
230.5,1023.75,3.142,5.0,4.5
239.5,1035.75,3.142,4.0,3.5
241.5,1028.75,3.142,3.5,3.0
250.5,1052.75,3.142,5.5,5.0
226.5,1031.75,3.142,3.0,2.5
204.5,1012.75,3.142,4.5,4.0
204.5,1035.75,3.142,5.0,4.0
181.5,1010.75,3.142,13.5,12.0
188.5,1041.75,3.142,7.0,6.5
185.5,1030.75,3.142,6.0,5.5
209.5,979.75,3.142,3.5,3.0
208.5,975.75,3.142,3.5,3.0
170.5,1051.75,3.142,6.0,5.5
169.5,1041.75,3.142,5.5,5.0
178.5,1042.75,3.142,6.0,5.5
177.5,1050.75,3.142,5.0,4.5
175.5,1058.75,3.142,5.0,4.5
156.5,1021.75,3.403,16.5,15.5
206.5,1070.75,3.142,17.5,16.0
191.5,1054.75,3.142,3.5,3.0
190.5,1059.75,3.142,4.0,3.5
190.5,1079.75,3.142,5.0,4.5
188.5,1076.75,3.142,4.0,3.5
178.5,1071.75,3.142,6.0,5.5
187.5,1091.75,3.142,5.0,4.5
227.5,1049.75,3.142,3.5,3.0
228.5,1054.75,3.142,3.5,3.0
227.5,1059.75,3.142,4.0,3.5
